time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0.1666667,-18.80437004,-10.27933263,-17.15122858,-0.50524859,0.53675935,-0.67325835,103.29901273,14.01415947,-22.79894268,49.46065896,17.35215966,9.62329577,0.0,114.98763185,-4.22909085,17.5533519,70.97683002,14.75861649,-5.06604841,0.0,-26.00899509,-8.98007047,-2.14449688,120.02341,13.60081417,15.6395442,42.3014573,104.93115087,54.85562924,-25.95305314,3.58775633,46.96463022,72.35937884
0.1833333,-18.17898848,-10.63130314,-16.78325993,-0.51086737,0.53698429,-0.67717179,102.40117724,13.84158827,-22.46182584,48.44083681,15.18829592,10.74855143,0.0,113.66587587,-3.94128811,17.49513833,69.57132293,12.72244114,-7.04777322,0.0,-26.40272367,-8.64092054,-2.12537469,119.36679612,13.4436557,16.63051878,41.94211825,104.34368785,53.35127961,-25.57956467,2.25621551,48.46903732,71.57653944
0.2,-17.59603378,-10.65433117,-16.38759828,-0.51749045,0.53995523,-0.68546148,101.50365657,13.43349737,-21.68178271,47.30123519,12.53438236,11.81971682,0.0,112.3160841,-3.69148101,16.64117935,68.6977319,11.93797671,-8.3206393,0.0,-26.85351454,-8.11525417,-2.3036432,119.10058146,13.72587972,18.00307983,41.29625508,103.29077272,50.47377539,-25.05341276,-1.03265366,51.02910674,70.31020732
0.2166667,-16.9162257,-10.21372716,-15.93108041,-0.51603537,0.53557359,-0.69031421,101.37508674,12.55802978,-21.10931857,48.24015576,12.21687748,11.58412835,0.0,111.03068022,-3.4349049,15.35536043,68.16600796,12.85309505,-8.74439493,0.0,-26.64209746,-7.95788953,-1.72805955,118.13403368,13.08714836,18.9814444,40.41678243,103.12230698,48.22302461,-24.10006681,-1.94995263,51.8127933,70.00178756
0.2333333,-16.11227657,-9.91163279,-15.35662236,-0.52084649,0.5323578,-0.69725146,100.82089003,11.29410804,-20.94120521,48.86268443,11.74172225,9.84454807,0.0,110.02436244,-2.87884067,14.15266234,68.59682776,13.7290508,-9.93857502,0.0,-26.76512202,-7.21464439,-1.33488065,118.20978285,12.70990321,21.65878776,38.59289254,102.83738005,44.50061149,-23.14385517,-4.64798244,53.97017656,69.53012784
0.25,-14.8176779,-9.43828767,-14.31680309,-0.51398754,0.54093076,-0.70481651,99.6048025,10.0326886,-20.52110513,49.50790351,11.21056824,10.73521001,0.0,108.21237565,-2.01509131,12.27819482,68.20955151,13.50990297,-10.75504237,0.0,-26.79107333,-6.88227866,-1.28344884,115.99365522,11.97859568,23.04711097,38.79254704,102.54645995,40.40661913,-22.0401509,-6.61680197,55.16510581,69.35190308
0.2666667,-13.44870602,-8.93194409,-13.10923544,-0.5107748,0.55024813,-0.71059697,97.9274813,8.59938068,-20.1875687,49.94862791,11.55230795,12.00949217,0.0,106.09374088,-1.17880822,10.49379153,67.98393746,14.07183621,-11.25834333,0.0,-26.64405631,-6.57360412,-1.69816949,112.50858234,11.44136173,23.97458096,39.56414441,102.36329935,35.85387752,-20.97477459,-9.07050108,55.96538698,69.24626973
0.2833333,-11.49709298,-8.3490534,-12.17927205,-0.51872727,0.55059577,-0.70701543,96.32726445,7.75700153,-19.79672611,50.7422887,13.08689391,11.15381296,0.0,103.90700231,-0.77550807,9.03793732,67.2363152,13.99984494,-10.78847839,0.0,-26.99670216,-6.95823623,-1.60826347,109.63900421,10.74834913,24.61724034,39.32453731,102.38004361,31.92210636,-20.37010448,-9.40406142,55.55050955,69.26153131
0.3,-9.66421531,-7.67182834,-11.32746941,-0.51656609,0.56111806,-0.71589475,94.49802138,6.86450087,-19.05105269,51.50761755,14.26921622,11.55076916,0.0,101.42315815,-0.15363207,7.47748119,66.07841324,13.98555546,-10.2818859,0.0,-27.25655345,-7.30367399,-1.7969275,106.09221264,10.06509182,25.31341766,39.60808866,102.38115462,27.53329951,-19.51112661,-9.94602285,54.92647657,69.20098461
0.3166667,-7.39941006,-7.09791086,-10.54303936,-0.5329957,0.56365904,-0.713482,92.14627113,6.37710471,-18.40003714,51.08960615,14.89533183,12.21186404,0.0,98.52020917,-0.05931419,6.05670387,64.37469424,13.57659687,-8.52442421,0.0,-28.42132575,-8.00907972,-1.37456416,103.93469361,9.12103829,25.5285418,39.29902877,102.30177131,24.71450791,-18.68800522,-9.97245978,54.61219445,69.19764448
0.3333333,-5.01285144,-6.60673316,-9.32932384,-0.53398654,0.57085309,-0.71174775,89.61788175,5.55098266,-17.2894806,50.6381191,15.22141128,10.84455368,0.0,95.32896557,0.46666802,4.92094875,62.72051089,13.80989327,-7.34354611,0.0,-29.75697914,-8.40968806,-1.07023001,101.89774404,8.3050525,25.60773356,38.81981075,102.11761608,22.72930351,-17.99471955,-9.38447273,54.09851478,69.1992992
0.35,-2.91948977,-6.04168835,-8.5328505,-0.53870018,0.57321386,-0.71502465,87.26103411,5.08735692,-16.43908015,49.74055889,14.69873014,11.16986024,0.0,92.58310804,0.72171032,3.82199976,61.21244837,14.0392902,-5.86841256,0.0,-30.8221597,-8.90263903,-0.95275307,99.67458302,7.90261894,25.62317811,38.71476131,101.84237762,21.05857374,-17.48070514,-8.52797449,53.77095181,69.16253907
0.3666667,-1.30040841,-5.64797151,-7.80776717,-0.54199217,0.57516023,-0.71238838,85.55703839,4.68138526,-16.01072251,49.12740231,14.6318874,12.04412943,0.0,90.51703188,0.99349869,3.29813128,60.16967468,14.48599926,-5.20371448,0.0,-31.30824964,-9.18718643,-0.37665952,97.09534331,7.31683925,25.00304426,39.23065956,100.28417295,20.38803101,-17.27204054,-5.75900322,53.11926247,68.52684213
0.3833333,-0.35131894,-5.14175676,-7.33888975,-0.54273905,0.5824132,-0.7103159,84.1187813,4.56356579,-15.29968898,48.55357883,14.6577337,12.75213747,0.0,88.84159736,1.32145688,2.81648836,59.25286937,14.74723513,-5.24852906,0.0,-31.4276948,-9.50805425,-1.10085375,94.47578466,7.85758409,25.45011722,39.4891219,100.04743291,19.04475155,-17.01769312,-5.62950707,52.46846153,68.29061739
0.4,0.18412953,-4.6683202,-6.93107358,-0.54461634,0.58235448,-0.70902461,83.41220134,4.17440722,-15.02413834,48.51625529,15.85823757,13.07925946,0.0,87.82796913,1.59819577,2.3332254,58.41070383,14.41609339,-5.08429419,0.0,-30.99619389,-9.74991599,-1.66060502,91.84439569,8.28466176,25.85500276,39.81585435,99.69934889,17.994323,-16.66593473,-5.35484961,52.03738984,68.02472041
0.4166667,0.86424098,-4.04960256,-6.93583668,-0.55198467,0.58341456,-0.70666723,82.75586838,4.15105723,-14.52651975,48.25335548,16.58943159,12.30588038,0.0,86.59130363,1.56272615,1.75000916,57.00369924,14.34868703,-5.40601195,0.0,-30.74850499,-10.25540221,-1.5294614,89.89460487,8.7083607,26.39440868,39.35285928,99.34417893,17.63490103,-16.11254477,-4.88987737,51.56356168,67.76974077
0.4333333,1.683813,-3.91222139,-6.88933846,-0.5618302,0.58449557,-0.70336195,81.82522198,4.34919736,-14.54470273,47.22461036,16.28992534,13.08560221,0.0,85.3698615,1.40270071,1.64058597,55.58036951,13.08219938,-6.58382968,0.0,-30.56196364,-10.14772521,-0.6197037,88.7219772,8.55143416,28.72314175,37.29433068,97.39981166,18.43404006,-15.60885273,-2.14221319,49.08621906,66.62309362
0.45,2.78684318,-3.72765504,-6.74624534,-0.57096636,0.58839472,-0.70197529,80.39303478,4.57078083,-14.29357771,45.76615377,14.94755375,14.12131043,0.0,83.85855612,1.43780254,1.69342528,54.21319995,11.83293624,-7.81751869,0.0,-31.00116603,-10.17296103,-0.10911934,87.68410426,8.47832391,32.08450437,35.21569914,93.92349378,19.01932515,-15.11998207,-0.66336036,47.60958264,64.64108128
0.4666667,3.95846214,-3.35589604,-6.81543248,-0.56948425,0.59424943,-0.7016724,78.99319789,4.73487107,-13.89415716,45.16077697,14.46208113,14.2405554,0.0,82.10348601,1.40217465,1.5307173,52.954439,10.96540561,-8.13586122,0.0,-31.47926274,-10.38417985,0.14398953,85.37384552,8.98515846,32.49213944,35.09689262,93.41013512,18.14444406,-14.51999569,-0.7099432,46.7903039,64.35701406
0.4833333,5.0776952,-3.03045771,-6.9964403,-0.57077319,0.59546708,-0.69883416,77.74201154,4.92154799,-13.49263136,44.63969028,13.83143014,13.80706675,0.0,80.53582462,1.25994757,1.5213474,52.10481031,10.91401494,-7.56162139,0.0,-31.50318912,-10.59470579,0.38838163,82.22824789,9.31941052,33.06805532,35.31245882,92.66059015,16.21507952,-13.95285838,-1.43704674,45.30320443,63.80290303
0.5,6.09764135,-2.94898182,-6.85890414,-0.57391987,0.59580162,-0.69554788,76.27042969,4.95756762,-13.72472785,43.57078878,13.43631616,14.62613219,0.0,79.90747547,1.47236907,2.45763166,50.87003785,7.43825623,-9.43271387,0.0,-31.21022125,-10.54461937,0.7754513,78.87168951,9.63901319,33.58309943,35.17672665,92.22494787,13.48394308,-13.50828288,-2.11513619,43.66060101,63.38020397
0.5166667,7.11929423,-3.04916055,-6.41106264,-0.57249003,0.59331608,-0.69452209,75.74278789,4.80112717,-13.33301797,44.65794319,13.23029059,13.99757861,0.0,79.01035703,1.93503243,2.46377397,51.6223318,7.20126423,-9.85726975,0.0,-30.17228757,-9.9325549,1.60798221,74.96628008,9.42963429,33.88341538,35.13184728,91.30575019,9.98605443,-12.54518028,-4.71085204,42.26053475,62.39542558
0.5333333,7.99500778,-2.59552361,-5.93384628,-0.5735252,0.59248,-0.69327572,75.24198255,4.10029682,-12.86424123,45.70885394,14.35531737,13.31315981,0.0,78.6047941,2.63696394,2.8524295,51.59947378,6.06265749,-10.09208996,0.0,-28.67046061,-9.48642442,2.69490593,71.47103951,9.06551557,34.40196964,34.27689825,91.07880123,5.04743127,-11.9194755,-5.5042754,40.71820177,61.99787778
0.55,9.36237065,-2.45145215,-5.22777941,-0.58114536,0.59403083,-0.69014183,74.33204486,3.5925012,-12.32052512,46.46433741,14.96133029,10.12066576,0.0,77.72425638,3.86895314,3.7163491,51.3399674,4.50908263,-8.75928819,0.0,-28.12101389,-8.61626443,3.7204899,68.70080783,8.63039068,34.8691231,32.93710869,90.92009293,-0.08001566,-11.46489085,-6.4522225,38.56553156,61.5198445
0.5666667,10.92954725,-2.26617987,-4.46334039,-0.58850363,0.59874065,-0.68739016,72.70390103,3.25749672,-11.68397478,47.16375992,14.22993726,7.49254043,0.0,75.2481852,4.44922807,3.63519363,50.43512682,4.45456614,-8.08754483,0.0,-28.70304706,-7.93468022,4.40681844,66.8758142,8.26424454,35.36010655,31.03369677,90.79155263,-4.89728565,-11.12646313,-7.70873149,35.12612374,60.82156033
0.5833333,12.20766649,-1.72806355,-3.43244702,-0.59425564,0.6035469,-0.68986467,70.88908244,2.12714895,-11.6453848,46.57663321,14.74548214,5.72861432,0.0,73.761438,5.63931888,4.15412755,49.24799618,2.04715222,-9.49880034,0.0,-29.58879436,-7.30413225,4.85057049,65.48805356,7.55387542,36.66141789,28.30505246,90.25391268,-8.29360315,-11.04039219,-10.55497216,34.44096373,59.65852601
0.6,14.06173931,-1.87278127,-2.52920617,-0.60531477,0.60465374,-0.68326254,68.55683847,2.29091839,-11.61050468,44.88104779,13.67113491,6.22623715,0.0,71.33353713,5.755769,4.26108936,47.21446076,0.23562712,-9.1921616,0.0,-31.74888379,-6.32830425,5.83957282,63.96106017,5.78701566,37.54751416,27.96870774,89.07815959,-11.53888641,-11.65305582,-13.50993125,43.63743818,59.83289769
0.6166667,15.46621867,-1.64353224,-1.63113979,-0.61196661,0.60716469,-0.68471857,66.78141329,1.72722179,-10.92688159,44.44698656,13.26911,5.14676956,0.0,69.12649712,6.66429043,4.02749569,46.11382222,-0.67772372,-9.70553784,0.0,-33.79413214,-5.72628723,7.33313759,63.10487457,3.57036875,37.62067684,27.05589796,87.01276293,-14.18212621,-10.83901674,-20.44485748,57.56134032,61.03851985
0.6333333,17.13287931,-1.54342364,-0.91860259,-0.62088914,0.61151998,-0.67763385,64.49468471,1.62232234,-11.14494651,42.59130197,12.50462364,6.24627303,0.0,66.98637533,6.74365342,3.97748154,44.21037047,-1.90321368,-7.52534378,0.0,-35.98117608,-5.57191739,9.6084738,61.80971044,0.37316004,37.89654709,26.54935866,85.91183626,-16.55598797,-10.89878532,-21.2922552,68.25912168,62.01258133
0.65,18.16917043,-1.41719744,0.12675461,-0.62618389,0.61166813,-0.67145785,63.2146139,1.25128493,-10.70341378,41.56339912,11.95650393,5.42770908,0.0,65.61194906,7.51471906,3.97900174,44.58462695,-0.59722421,-7.52446475,0.0,-37.44688922,-5.19401563,11.44088597,60.70934024,-2.57684711,38.16966189,25.90859258,85.01133015,-18.67510496,-11.32669366,-21.16187173,73.18163958,62.3380471
0.6666667,19.15992981,-1.06811518,0.92940541,-0.63313216,0.61804473,-0.67030874,61.44350564,0.86472226,-10.38662686,40.1524398,11.66153574,6.08885286,0.0,64.03842702,7.96492813,3.43055265,44.09717607,-0.42989676,-6.61892911,0.0,-38.81566151,-5.34846687,12.91337201,59.24031475,-5.65745153,38.58812398,25.578421,82.59082487,-20.59161007,-11.6809854,-20.8745848,77.187339,62.39904281
0.6833333,20.15004997,-0.62050665,1.76060331,-0.64060679,0.61862762,-0.67082951,60.05697479,0.09777708,-10.53098237,39.09100561,11.83925126,5.28521826,0.0,63.01197519,8.70720236,4.08172759,43.20973308,-1.37686538,-6.10994176,0.0,-39.79701617,-5.15786238,13.70768092,58.31242262,-7.66909388,37.99383223,24.15273344,81.37055181,-22.20950931,-12.35877233,-19.87836889,80.40709366,62.46518263
0.7,21.14426274,-0.44911397,2.26652084,-0.64504013,0.61990432,-0.67049343,58.59794216,-0.16900478,-10.47742136,38.2990775,11.75395351,4.95258734,0.0,61.81913756,9.0564722,4.57095345,41.8488279,-2.91611279,-4.98964812,0.0,-40.68396522,-4.88509935,13.9422524,56.28251965,-9.1345107,34.66628736,25.56247425,78.11476784,-24.5853971,-12.01998235,-20.30728002,82.65230122,62.07941388
0.7166667,22.21208799,-0.39251478,2.58781316,-0.65664665,0.62356403,-0.66621722,56.84824982,-0.02856929,-10.75247057,37.71770092,12.22533964,4.48148596,0.0,60.39625704,9.06516942,5.00910286,40.16184199,-5.39580732,-4.14598686,0.0,-41.99975581,-4.26490116,14.61174572,53.89529866,-10.81887956,27.47465878,29.77942417,75.30417617,-25.97967618,-11.6708509,-20.01131445,81.94897311,61.59486728
0.7333333,22.77839858,-0.2395634,3.02373073,-0.65759769,0.62500301,-0.66776326,55.8594341,-0.18527683,-11.18611456,37.59098785,13.05050042,3.87947091,0.0,59.66262249,9.22937108,5.12944994,39.13209573,-7.33376378,-3.90888565,0.0,-43.01028693,-3.61452909,14.31542528,50.15772286,-11.36081093,16.9592834,36.75863722,74.34700443,-27.12710125,-10.82565711,-20.55128264,80.8530377,61.14307041
0.75,22.94692982,-0.15218028,3.33771262,-0.66109318,0.62355742,-0.66773531,55.964067,-0.21052654,-11.11557953,37.65379902,12.95599537,3.91782324,0.0,59.54063973,9.05631587,4.98719111,38.78088431,-8.40131952,-4.71913583,0.0,-43.48887618,-2.62072825,13.91392391,45.78694866,-10.76544683,5.28574617,46.05867531,76.00877066,-27.29145435,-11.62177569,-18.10862286,81.1584546,61.21094848
0.7666667,23.28351869,-0.25332947,3.25200621,-0.66477504,0.61830108,-0.66718952,56.26952701,-0.16826337,-11.42121466,38.27945219,12.1681677,2.62746123,0.0,59.19886586,8.85391194,4.76829455,38.29881033,-9.35762108,-5.12483871,0.0,-44.37202581,-1.64023217,12.89174746,42.94136746,-10.19276414,-1.15013091,55.05467765,77.62557703,-27.5684991,-11.4982112,-17.34150112,82.27599726,61.25865353
0.7833333,23.65205137,0.04685353,2.97844108,-0.66319301,0.62466445,-0.6674313,56.10284314,-0.11059869,-11.3469694,39.20096171,12.11510773,2.47605021,0.0,58.71180522,8.69850572,4.27951153,38.05397287,-10.79589364,-7.2202738,0.0,-45.23619049,-1.13290083,11.07362004,40.49062189,-9.62640025,-4.1648337,63.09013621,77.97020372,-27.68877171,-11.66121691,-16.57286182,86.11432965,61.55580984
0.8,23.3604865,-0.33849247,2.7976419,-0.65794049,0.62106275,-0.66610762,56.67544921,0.16401075,-11.35691272,39.47699421,11.21884882,2.10264497,0.0,58.98492216,8.21530024,3.48671929,39.33078837,-8.71221959,-6.74586026,0.0,-44.8965744,-0.17356926,11.18320835,36.26897871,-9.79253733,-9.37301129,73.68968668,77.92180716,-25.92916136,-12.75551556,-13.84598044,89.92231471,62.53418415
0.8166667,23.40696732,0.08575525,2.65300126,-0.65841777,0.62503672,-0.66716428,56.34922583,-0.28519034,-11.07192069,38.571665,10.27721939,3.67490194,0.0,59.00584011,8.36173501,2.90267347,39.52172452,-8.96490929,-7.13608894,0.0,-45.0407212,-0.01553751,9.59860094,33.84825891,-10.37416571,-11.38814215,81.65775297,77.59946369,-24.76682714,-14.20832293,-11.38954852,94.01293291,63.81328113
0.8333333,23.14628235,0.43915902,2.61624966,-0.64812517,0.62319907,-0.66225472,56.76880527,-0.545296,-10.97425528,38.31740918,10.41891665,4.04004704,0.0,59.53208448,8.61552068,2.90835259,40.35601805,-8.01527246,-7.03231882,0.0,-44.60404402,0.1111142,7.45099802,31.92936569,-11.01650282,-12.15763284,88.44117297,77.2838391,-23.50228919,-16.16948035,-9.98570784,99.40865553,65.19312694
0.85,22.51721533,0.71449137,2.29822743,-0.64196294,0.62665956,-0.66117343,57.28283032,-0.54330166,-10.74222163,38.57915807,11.10535448,5.83007968,0.0,60.37759067,8.67581031,3.08336599,40.96977789,-7.65440152,-6.4681348,0.0,-43.7784239,0.06714581,5.02325308,30.63549731,-12.14505714,-11.8820299,94.3332019,77.28551659,-21.66336467,-17.60690534,-8.50648411,104.92367868,66.36802902
0.8666667,21.68730688,0.83767719,1.84186694,-0.6319217,0.6292438,-0.66265517,58.00558181,-0.42787999,-10.34359725,38.63922999,11.80733736,7.69816626,0.0,61.23499733,8.55007046,3.38076263,42.04639522,-6.40132511,-7.06573652,0.0,-42.75143117,0.26776908,3.15926825,29.35481607,-13.47227857,-12.27745889,101.29684668,77.51805829,-19.72215619,-18.80074925,-7.09812193,109.34598719,68.257055
0.8833333,20.27230706,1.04464965,0.93052171,-0.62114313,0.62221955,-0.65961186,59.98920836,-0.16633762,-9.85815408,39.5043337,12.65394954,7.25263431,0.0,63.25643009,8.15394448,3.49281189,43.79164443,-4.71404598,-6.66919197,0.0,-40.5658399,0.27137745,0.72413424,29.55314077,-14.07158795,-11.03132472,106.89658596,77.98968431,-18.58620769,-19.28367091,-6.9759575,112.38822817,69.09180353
0.9,18.85741831,0.89729448,-0.19095787,-0.61470223,0.61371356,-0.65767217,62.27084363,0.7472988,-9.3462509,40.68107034,13.87117848,9.00335657,0.0,65.61660074,7.21829369,3.45118487,46.18758045,-2.32732214,-6.90980595,0.0,-38.73819745,0.48282827,-1.51816467,30.96167,-14.11005339,-9.1770568,111.87452951,78.66823782,-15.38005855,-19.89005376,-7.20559295,114.17663817,69.90183839
0.9166667,17.54426086,0.82514367,-1.28293405,-0.60872904,0.61221654,-0.65784144,64.25370468,1.44496147,-8.73009184,41.50273933,14.02215473,7.90006848,0.0,67.7792694,6.35888754,3.64489174,48.13845777,-0.40490329,-6.87965812,0.0,-36.64369141,0.6778717,-2.31963439,32.00245171,-14.87215136,-8.84931573,117.62819685,82.4933751,-8.27672515,-21.08618072,-4.97742874,112.06145166,73.90163893
0.9333333,16.07754857,0.82157267,-2.37013286,-0.60364214,0.60764984,-0.66042337,66.5705537,2.12793683,-8.67805139,42.42475129,13.98983999,9.12592239,0.0,70.29198308,5.71318739,3.76373702,50.21857773,0.17134013,-8.48968705,0.0,-34.21870376,0.933066,-4.85303413,33.99164869,-15.00197888,-6.64808535,122.27790968,83.6389296,-1.45330115,-21.43771605,-5.10369082,109.01417224,74.30850949
0.95,14.37250741,0.7959588,-2.74546427,-0.59161387,0.60479715,-0.6531556,68.60694617,2.61715902,-8.54527295,42.77066828,14.00637049,9.73327972,0.0,73.08387496,5.37015408,4.17699431,52.05769285,-0.71072258,-9.28716152,0.0,-31.32303001,0.27979685,-3.3759731,32.63134053,-16.75464946,-11.53870557,130.49181953,86.12296105,12.75491174,-22.2000177,3.08409305,98.60839171,74.98557238
0.9666667,13.46017429,1.10849462,-3.53966862,-0.59529638,0.60704792,-0.6558125,69.8229769,3.09701685,-8.06492942,43.39130622,11.6532174,7.28934452,0.0,74.30406853,5.12622061,3.89113328,52.7875787,-1.7865161,-10.44238473,0.0,-30.45814213,-0.95846509,-3.42030376,34.05942704,-17.91685599,-15.8375867,137.21429317,86.59052586,26.85050222,-21.51562782,9.22882836,86.98650447,75.15702893
0.9833333,13.01516646,1.30205896,-4.17193163,-0.5924743,0.60712219,-0.65803581,70.43179696,3.5223993,-7.54315352,43.60936762,7.32602408,4.89349537,0.0,73.98352006,4.85880653,3.60960618,52.16827054,0.21018935,-10.92180564,0.0,-30.76379721,-1.5247827,-6.16163128,38.34999229,-17.55342428,-14.94916315,140.25480461,86.39148547,36.74548011,-20.60474187,9.81496688,76.5944503,75.3348172
1.0,12.05179067,1.58029838,-4.45804381,-0.58760268,0.60201566,-0.6578245,71.94355838,3.35707148,-7.4402017,44.2155074,2.80930983,2.82784137,0.0,74.73463587,4.51904349,2.00106915,53.09813541,2.34203173,-12.28301666,0.0,-30.5645724,-2.78124577,-7.81717297,41.71665707,-17.6390941,-16.60530106,143.60065222,85.50454529,48.41403145,-19.16427211,14.5223394,62.8415122,76.5455691
1.0166667,11.71578884,2.15030515,-4.80785275,-0.59172163,0.60969051,-0.66395102,71.44942167,2.99542983,-7.20665307,43.24036439,-1.28519164,-0.79218392,0.0,74.487635,4.36870496,0.67573472,51.8308048,1.64766559,-13.87248145,0.0,-31.38287912,-3.83513748,-11.26545025,47.56553342,-16.15205754,-15.46767243,142.67359863,84.82646662,55.85965244,-18.24220136,14.45637417,53.58919775,77.15004805
1.0333333,11.08339073,2.25835848,-5.03883259,-0.58712621,0.60597406,-0.66505405,71.45152288,2.94888032,-7.75416871,42.7438898,0.36058435,-2.04240454,0.0,75.40918723,4.66336185,0.64576942,52.96957257,1.31482767,-15.10251757,0.0,-31.81567867,-4.26115348,-14.75521927,53.81865806,-14.42501685,-14.13193443,141.14500165,84.35000193,61.75100465,-18.69797053,14.80227863,46.76563114,77.55509241
