1,0.0000000,0.0706500,0.8118801,0.0530700,0.1008300,0.7773101,0.1837300,0.3155300,0.7127201,0.2636200,0.5894500,0.7088401,0.2652900,0.0568500,0.8464001,-0.0784100,0.2183100,0.9851601,-0.1447700,0.4070200,1.1171301,-0.0954600,0.0128800,0.3883801,-0.0113100,0.0039700,0.3728201,0.0953900,0.3728000,0.3967201,0.0633300,0.5964700,0.0934801,0.0194300,0.0304800,0.4052501,-0.1168300,0.3518000,0.3836101,-0.1804200,0.5822500,0.0889001,-0.1275000,0.7301700,0.1689901,-0.1389700,0.7179700,0.1619901,-0.1433800,0.5825800,0.0663001,-0.1195600,0.7468100,0.1664301,0.0381600,0.7378200,0.1656401,0.0365600,0.5968900,0.0718301,0.0139400,0.0302787,0.4366748,0.1201307,0.0540910,0.4686008,-0.1298404,-0.1118790,0.4021462,0.0469976,-0.1019963,0.4141194,-0.0507578,0.3879790,0.4122222,0.1296132,0.4006855,0.4389749,0.0341572,0.6595313,0.1560241,0.0639094,0.6729920,0.1879820,-0.0043100,0.7938946,0.2049169,0.0485432,0.7678579,0.1591307,0.0931930,0.6344787,0.1194620,0.0018861,0.3656642,0.4126439,-0.2463679,0.3795464,0.4203310,-0.1438127,0.6103354,0.1183049,-0.2028899,0.6310914,0.1331400,-0.1275441,0.7418922,0.1947500,-0.1599414,0.5894732,0.0532786,-0.1524224,0.7014913,0.1639996,-0.2130508,0.0850752,0.8187996,0.1888134,0.0754683,0.8567898,-0.0992070,0.0186827,0.8593968,0.0560427,0.1179497,0.4346595,0.1382044,0.2216800,0.4179760,0.1531876,0.1165842,0.3329005,0.1549271,0.1279964,0.4699285,-0.1956939,0.2184763,0.4445620,-0.2334046,0.1142491,0.3607001,-0.2174315,0.4851696,0.3383383,0.1146160,0.5816977,0.2750435,0.1098540,0.5299666,0.2456555,0.1066228,0.4543914,0.3274883,-0.2437317,0.5445949,0.2498987,-0.2436670,0.4844933,0.2317150,-0.2387884,-0.0140758,0.3500928,0.0613077,0.0002085,0.3700336,-0.0889818,0.3422475,0.7320142,0.3068486,0.3339016,0.6670184,0.2727215,0.5895478,0.7329146,0.2071659,0.6039220,0.6814658,0.2776810,0.2294902,1.0166278,-0.1725479,0.2616176,0.9829751,-0.1771360,0.4102154,1.1373915,-0.0624502,0.4374958,1.1234932,-0.1162436
2,0.0166667,0.0904300,0.8099901,0.0579800,0.1238000,0.7723301,0.1882000,0.3399300,0.7055501,0.2565000,0.6108900,0.7035901,0.2584800,0.0733000,0.8476501,-0.0733000,0.2164600,0.9895201,-0.1363000,0.4111300,1.1219601,-0.0818900,0.0223400,0.3927101,-0.0134300,0.0184300,0.3765001,0.0944100,0.3732700,0.4015201,0.0669200,0.5934800,0.0859501,0.0187300,0.0362900,0.4096401,-0.1198400,0.3552200,0.3854401,-0.1819600,0.5862200,0.0921901,-0.1281400,0.7386300,0.1695101,-0.1326800,0.7248200,0.1626201,-0.1360100,0.5818300,0.0711501,-0.1201000,0.7348400,0.1610101,0.0355300,0.7301200,0.1581201,0.0413300,0.5969400,0.0663201,0.0121000,0.0432369,0.4465077,0.1297611,0.0758581,0.4736246,-0.1370555,-0.1149447,0.4173721,0.0441976,-0.1032496,0.4282010,-0.0590507,0.3848122,0.3916964,0.1414310,0.3947777,0.4165062,0.0279007,0.6244368,0.1085946,0.0804716,0.6350307,0.1414567,-0.0013920,0.7503229,0.1641832,0.0445634,0.7188848,0.1252330,0.1013080,0.5997878,0.0667485,0.0204124,0.3586085,0.3763201,-0.2420616,0.3738882,0.3984157,-0.1352818,0.6027653,0.0793656,-0.1677505,0.6250420,0.1085190,-0.0874561,0.7453933,0.1591453,-0.1342774,0.5752797,0.0260564,-0.1111180,0.7010465,0.1228055,-0.1888654,0.1227739,0.8309061,0.2021096,0.0889748,0.8698190,-0.1012846,0.0401344,0.8798008,0.0674723,0.1245118,0.4394159,0.1538979,0.2252713,0.4142065,0.1705550,0.1183162,0.3298205,0.1708343,0.1227292,0.4540575,-0.2025174,0.2130371,0.4173595,-0.2376269,0.1189662,0.3383593,-0.2264153,0.4742280,0.3132075,0.1262496,0.5605734,0.2468809,0.1226582,0.5084397,0.2048317,0.1252604,0.4457906,0.2894034,-0.2321698,0.5367470,0.2150472,-0.2201789,0.4732637,0.1866135,-0.2215236,-0.0115335,0.3550848,0.0625632,0.0082675,0.3720806,-0.0974995,0.3633058,0.7162659,0.2898557,0.3636142,0.6643080,0.2607236,0.6159082,0.7344246,0.2156349,0.6199190,0.6818197,0.2773865,0.2266974,1.0309131,-0.1579033,0.2585897,0.9851589,-0.1794724,0.4227693,1.1320208,-0.0524673,0.4371066,1.1261474,-0.1070403
3,0.0333333,0.1027100,0.8078201,0.0603800,0.1381800,0.7665601,0.1888900,0.3526900,0.6959801,0.2476900,0.6300000,0.6898701,0.2443800,0.0830200,0.8488201,-0.0693100,0.2309000,0.9941901,-0.1307000,0.4231200,1.1178901,-0.0737600,0.0218000,0.3916701,-0.0125000,0.0187000,0.3744301,0.0941900,0.3723000,0.3974401,0.0676000,0.5979000,0.0844401,0.0180200,0.0349800,0.4100901,-0.1184500,0.3552200,0.3865201,-0.1836600,0.5806100,0.0897701,-0.1285500,0.7353800,0.1653001,-0.1377900,0.7209800,0.1587001,-0.1407100,0.5798300,0.0664101,-0.1181800,0.7497200,0.1680001,0.0435800,0.7283400,0.1603101,0.0404300,0.5960600,0.0613201,0.0089900,0.0504306,0.4397501,0.1335732,0.0766247,0.4707924,-0.1418513,-0.1186918,0.4284032,0.0453997,-0.1094330,0.4402610,-0.0604616,0.3789904,0.3872031,0.1452841,0.3853124,0.4117686,0.0314142,0.5997201,0.0953292,0.0713876,0.6090089,0.1279712,-0.0130969,0.7248328,0.1591194,0.0364017,0.6903671,0.1215668,0.0934412,0.5700879,0.0527191,0.0092182,0.3526445,0.3685849,-0.2403632,0.3689157,0.3909936,-0.1305852,0.5743617,0.0613585,-0.1674079,0.5948268,0.0908697,-0.0839266,0.7182092,0.1360586,-0.1370394,0.5410875,0.0127695,-0.1088338,0.6740597,0.1027214,-0.1917014,0.1492271,0.8227969,0.2058018,0.0963122,0.8705143,-0.0915238,0.0517093,0.8809177,0.0758977,0.1224678,0.4383530,0.1624468,0.2227412,0.4113434,0.1780891,0.1193269,0.3287918,0.1749465,0.1225387,0.4510536,-0.2071839,0.2105402,0.4127530,-0.2406681,0.1120271,0.3377129,-0.2280510,0.4631042,0.3068867,0.1272885,0.5449079,0.2371295,0.1187014,0.4894892,0.1949324,0.1229796,0.4331961,0.2781647,-0.2299686,0.5167188,0.2011944,-0.2177582,0.4551982,0.1726112,-0.2219199,-0.0123122,0.3554041,0.0668123,0.0035569,0.3745774,-0.0985074,0.3775453,0.7045774,0.2850990,0.3761150,0.6556596,0.2513913,0.6334686,0.7285022,0.2152693,0.6266243,0.6699595,0.2682993,0.2267153,1.0366108,-0.1445889,0.2571034,0.9816779,-0.1738249,0.4316257,1.1256751,-0.0392556,0.4458235,1.1234243,-0.0990150
4,0.0500000,0.1094600,0.8015401,0.0619300,0.1445100,0.7606201,0.1884800,0.3555600,0.6866801,0.2382200,0.6330600,0.6793901,0.2324700,0.0898000,0.8424501,-0.0657000,0.2371900,0.9910501,-0.1256200,0.4317900,1.1102701,-0.0591300,0.0253300,0.3920701,-0.0156900,0.0272100,0.3742201,0.0908900,0.3725900,0.3976101,0.0659900,0.5962700,0.0854001,0.0159300,0.0343400,0.4108301,-0.1214500,0.3529200,0.3867101,-0.1871500,0.5839600,0.0837801,-0.1294200,0.7387700,0.1694501,-0.1376400,0.7271800,0.1635401,-0.1410500,0.5848100,0.0646201,-0.1193900,0.7442800,0.1694701,0.0357200,0.7317300,0.1622001,0.0359100,0.5932100,0.0598101,0.0080800,0.0588121,0.4394116,0.1318037,0.0807063,0.4714846,-0.1478772,-0.1177158,0.4345478,0.0471295,-0.1099269,0.4463852,-0.0601754,0.3801580,0.3896426,0.1422101,0.3837287,0.4141164,0.0254303,0.5987479,0.0900468,0.0590194,0.6077940,0.1228349,-0.0280539,0.7239186,0.1588040,0.0206913,0.6908491,0.1187310,0.0798027,0.5674996,0.0456371,-0.0043981,0.3485567,0.3741123,-0.2471704,0.3687269,0.3989898,-0.1332075,0.5715313,0.0653338,-0.1720565,0.5941372,0.0981708,-0.0859795,0.7169202,0.1431710,-0.1400868,0.5389672,0.0190444,-0.1111112,0.6727286,0.1073845,-0.1970240,0.1662895,0.8197646,0.2034480,0.1063020,0.8720583,-0.0865281,0.0637003,0.8828856,0.0798009,0.1263388,0.4419453,0.1639920,0.2263359,0.4141674,0.1783989,0.1242663,0.3295939,0.1746178,0.1208061,0.4555772,-0.2193617,0.2076523,0.4171854,-0.2514696,0.1081812,0.3378344,-0.2347226,0.4638893,0.3074409,0.1221958,0.5466569,0.2360413,0.1110415,0.4880793,0.1915994,0.1151510,0.4293774,0.2830686,-0.2360341,0.5128425,0.2068082,-0.2246952,0.4515003,0.1752738,-0.2270208,-0.0088986,0.3559186,0.0654702,0.0043795,0.3756749,-0.1024448,0.3876777,0.6942871,0.2764312,0.3860946,0.6469037,0.2416018,0.6433402,0.7163043,0.2061977,0.6340420,0.6540073,0.2512309,0.2371211,1.0392178,-0.1339652,0.2639790,0.9817803,-0.1679903,0.4459304,1.1150838,-0.0287295,0.4610925,1.1166184,-0.0923269
5,0.0666667,0.1156200,0.7934201,0.0618300,0.1525500,0.7510001,0.1855300,0.3644500,0.6780401,0.2232600,0.6428500,0.6662701,0.2193000,0.0935300,0.8362101,-0.0630100,0.2484800,0.9892701,-0.1205200,0.4313400,1.1066301,-0.0504300,0.0236600,0.3832001,-0.0201000,0.0279900,0.3655001,0.0869700,0.3760600,0.4053801,0.0669100,0.5911400,0.0963801,0.0192700,0.0307600,0.4023001,-0.1261600,0.3550400,0.3881301,-0.1858800,0.5820300,0.0881501,-0.1312400,0.7449400,0.1647801,-0.1383400,0.7329400,0.1594701,-0.1426300,0.5812000,0.0636101,-0.1234200,0.7287900,0.1601501,0.0355000,0.7150700,0.1541501,0.0358200,0.5891400,0.0730901,0.0139600,0.0604569,0.4300819,0.1274147,0.0786981,0.4613977,-0.1528734,-0.1193445,0.4296280,0.0451332,-0.1127960,0.4408601,-0.0622184,0.3799745,0.3938229,0.1380082,0.3826141,0.4165410,0.0212277,0.5914847,0.0888004,0.0569610,0.6008554,0.1203339,-0.0308252,0.7176876,0.1553240,0.0163804,0.6850291,0.1170771,0.0763204,0.5587513,0.0455242,-0.0054830,0.3473481,0.3729792,-0.2475768,0.3673181,0.3988965,-0.1320501,0.5715152,0.0686627,-0.1724494,0.5928954,0.1027734,-0.0851620,0.7197401,0.1475650,-0.1381704,0.5371372,0.0245419,-0.1112534,0.6767939,0.1091666,-0.1967079,0.1737199,0.8042933,0.2004874,0.1131663,0.8620700,-0.0789050,0.0710403,0.8731583,0.0832349,0.1237231,0.4411022,0.1595325,0.2249207,0.4153451,0.1742554,0.1247209,0.3265466,0.1709598,0.1167882,0.4494932,-0.2256221,0.2049907,0.4128201,-0.2556952,0.1060800,0.3310263,-0.2381292,0.4622509,0.3101719,0.1192504,0.5437344,0.2375443,0.1083280,0.4831068,0.1926819,0.1126474,0.4293255,0.2831170,-0.2364943,0.5129992,0.2083323,-0.2258747,0.4517811,0.1760058,-0.2272657,-0.0101935,0.3478786,0.0615354,0.0008987,0.3671424,-0.1067762,0.3947270,0.6791232,0.2633373,0.3928904,0.6334777,0.2284077,0.6496907,0.6987466,0.1938612,0.6399025,0.6335350,0.2316881,0.2435055,1.0353247,-0.1255686,0.2678576,0.9781654,-0.1623512,0.4500210,1.1039277,-0.0171235,0.4674814,1.1074466,-0.0825961
6,0.0833333,0.1197900,0.7898901,0.0618200,0.1592200,0.7482501,0.1841800,0.3732400,0.6694201,0.2168300,0.6581900,0.6525601,0.2145800,0.0947400,0.8317401,-0.0618600,0.2520100,0.9838801,-0.1180500,0.4459500,1.0956401,-0.0417200,0.0287200,0.3840201,-0.0221400,0.0325800,0.3669001,0.0829300,0.3815900,0.4050401,0.0617500,0.5931700,0.0970401,0.0191900,0.0352100,0.4025501,-0.1267200,0.3545600,0.3901401,-0.1880000,0.5808300,0.0878701,-0.1291600,0.7425800,0.1725901,-0.1355900,0.7321300,0.1674901,-0.1383800,0.5794100,0.0647901,-0.1195400,0.7341600,0.1654301,0.0267400,0.7191500,0.1585501,0.0269100,0.5893200,0.0723001,0.0130500,0.0682920,0.4312414,0.1247338,0.0814994,0.4621274,-0.1557618,-0.1138429,0.4315603,0.0464543,-0.1091083,0.4423856,-0.0609791,0.3867416,0.4047198,0.1350983,0.3882192,0.4245176,0.0184546,0.5912187,0.0964031,0.0575643,0.6003942,0.1254278,-0.0302198,0.7179393,0.1605724,0.0130428,0.6859975,0.1241599,0.0738027,0.5566757,0.0534092,-0.0021821,0.3491097,0.3810070,-0.2493994,0.3695698,0.4084212,-0.1329468,0.5749229,0.0788303,-0.1708896,0.5961530,0.1144460,-0.0832403,0.7268115,0.1602495,-0.1346148,0.5394192,0.0355972,-0.1093909,0.6837930,0.1190204,-0.1942762,0.1839737,0.7997836,0.1987701,0.1225563,0.8630190,-0.0725598,0.0818999,0.8730327,0.0869227,0.1291071,0.4475130,0.1558477,0.2310867,0.4239693,0.1708581,0.1325821,0.3327707,0.1692302,0.1164613,0.4525019,-0.2298181,0.2055988,0.4174656,-0.2590332,0.1093051,0.3329919,-0.2399892,0.4677458,0.3200316,0.1175562,0.5477753,0.2463888,0.1069626,0.4855066,0.2027834,0.1123171,0.4324403,0.2915051,-0.2372848,0.5165216,0.2173322,-0.2261552,0.4550167,0.1845763,-0.2269393,-0.0037526,0.3488509,0.0600734,0.0042660,0.3678165,-0.1083578,0.4073021,0.6729537,0.2540638,0.4043524,0.6292847,0.2183518,0.6619996,0.6894638,0.1868092,0.6517858,0.6219171,0.2182109,0.2536116,1.0370895,-0.1183849,0.2755256,0.9797051,-0.1571638,0.4599552,1.0955768,-0.0060541,0.4790455,1.1008240,-0.0731984
7,0.1000000,0.1279600,0.7857801,0.0613800,0.1680400,0.7411701,0.1806500,0.3825300,0.6568201,0.2125600,0.6741800,0.6343801,0.2078300,0.1014800,0.8306301,-0.0592400,0.2662000,0.9772401,-0.1153900,0.4525000,1.0836401,-0.0329300,0.0208300,0.3793001,-0.0216900,0.0268100,0.3607201,0.0823100,0.3796100,0.4054801,0.0629500,0.5925900,0.0968301,0.0202100,0.0242900,0.3993601,-0.1253600,0.3569900,0.3890701,-0.1900400,0.5841600,0.0893101,-0.1305900,0.7460300,0.1720601,-0.1379500,0.7361900,0.1670501,-0.1406900,0.5816200,0.0626201,-0.1211700,0.7398500,0.1657001,0.0333500,0.7264100,0.1595201,0.0336400,0.5889000,0.0731101,0.0136400,0.0631823,0.4260291,0.1246159,0.0723803,0.4576355,-0.1551569,-0.1211221,0.4284583,0.0497941,-0.1178605,0.4394296,-0.0573691,0.3830199,0.4068448,0.1341681,0.3842580,0.4254253,0.0171007,0.5866745,0.0972235,0.0630694,0.5965286,0.1251368,-0.0249027,0.7165044,0.1604381,0.0177293,0.6842931,0.1248467,0.0792221,0.5507476,0.0545073,0.0040933,0.3428759,0.3810756,-0.2486464,0.3643086,0.4093354,-0.1314311,0.5721999,0.0809260,-0.1693317,0.5936067,0.1176791,-0.0813654,0.7272034,0.1641542,-0.1317731,0.5358215,0.0384073,-0.1079021,0.6839067,0.1206787,-0.1922610,0.1842735,0.7897420,0.1975843,0.1219338,0.8574559,-0.0656736,0.0831023,0.8679263,0.0910737,0.1229370,0.4464925,0.1545304,0.2259892,0.4243225,0.1697384,0.1269978,0.3310192,0.1697858,0.1061180,0.4502919,-0.2307675,0.1968691,0.4159386,-0.2594173,0.1007214,0.3291950,-0.2393392,0.4640427,0.3218751,0.1189177,0.5442866,0.2480242,0.1102707,0.4807256,0.2042985,0.1151903,0.4279669,0.2918810,-0.2361952,0.5130234,0.2185487,-0.2252904,0.4509366,0.1851974,-0.2253798,-0.0108042,0.3440901,0.0605613,-0.0052034,0.3634580,-0.1074412,0.4126255,0.6606575,0.2474692,0.4081426,0.6189996,0.2106338,0.6682473,0.6742071,0.1809536,0.6570142,0.6039319,0.2070439,0.2571408,1.0319935,-0.1106923,0.2777428,0.9741463,-0.1509374,0.4623810,1.0821306,0.0064563,0.4833449,1.0880985,-0.0618169
8,0.1166667,0.1409400,0.7790501,0.0622700,0.1848700,0.7350901,0.1791300,0.4013400,0.6424601,0.2101100,0.6870900,0.6160901,0.2059300,0.1099100,0.8234801,-0.0561500,0.2783800,0.9700201,-0.1165500,0.4629000,1.0693901,-0.0239100,0.0253400,0.3827501,-0.0193900,0.0335900,0.3625501,0.0841400,0.3831700,0.4051601,0.0649400,0.5891500,0.0934101,0.0181500,0.0274400,0.4043501,-0.1224400,0.3534500,0.3887901,-0.1930800,0.5881000,0.0862001,-0.1301100,0.7515900,0.1685801,-0.1394300,0.7409300,0.1632801,-0.1429700,0.5864400,0.0608901,-0.1205300,0.7360700,0.1609901,0.0370300,0.7227100,0.1546701,0.0369600,0.5860700,0.0700501,0.0109000,0.0706330,0.4284463,0.1268265,0.0747503,0.4616831,-0.1535493,-0.1152589,0.4331553,0.0546682,-0.1138951,0.4446138,-0.0527319,0.3906004,0.4109752,0.1348397,0.3909692,0.4285973,0.0178686,0.5888393,0.0976440,0.0659045,0.5986330,0.1243794,-0.0220669,0.7210542,0.1589555,0.0209278,0.6883508,0.1252380,0.0822152,0.5505553,0.0556372,0.0068372,0.3460900,0.3813647,-0.2478195,0.3684911,0.4105077,-0.1311087,0.5792096,0.0822981,-0.1685845,0.6008047,0.1199475,-0.0813211,0.7366688,0.1643759,-0.1321079,0.5424627,0.0415850,-0.1074264,0.6929543,0.1199674,-0.1922185,0.1970321,0.7856822,0.1971704,0.1336571,0.8580529,-0.0601926,0.0964952,0.8680093,0.0944169,0.1298605,0.4507903,0.1552074,0.2333895,0.4286589,0.1704068,0.1341064,0.3351132,0.1720430,0.1075350,0.4529318,-0.2299526,0.1989095,0.4174894,-0.2585007,0.1032658,0.3311612,-0.2368646,0.4703631,0.3248098,0.1206926,0.5493373,0.2494275,0.1124915,0.4846888,0.2069689,0.1172821,0.4325711,0.2918988,-0.2353410,0.5185207,0.2188528,-0.2248086,0.4563685,0.1857175,-0.2240601,-0.0049092,0.3472808,0.0633566,-0.0024046,0.3675784,-0.1050171,0.4302497,0.6510198,0.2437043,0.4229801,0.6117172,0.2055984,0.6853903,0.6608028,0.1796061,0.6729293,0.5889765,0.2003675,0.2715948,1.0300897,-0.1073123,0.2909405,0.9711575,-0.1468294,0.4739774,1.0716061,0.0168308,0.4974375,1.0783848,-0.0512158
9,0.1333333,0.1505800,0.7749701,0.0599000,0.1963700,0.7301701,0.1748500,0.4189800,0.6244201,0.2068000,0.6995800,0.5971201,0.2024200,0.1173300,0.8203201,-0.0566600,0.3004700,0.9614201,-0.1158700,0.4858000,1.0575601,-0.0171800,0.0257100,0.3825601,-0.0186300,0.0322100,0.3609601,0.0838900,0.3812100,0.4046001,0.0643100,0.5901100,0.0951301,0.0199000,0.0271800,0.4052801,-0.1197800,0.3563800,0.3878401,-0.1936500,0.5840100,0.0851201,-0.1295000,0.7466600,0.1591701,-0.1417000,0.7352300,0.1532401,-0.1453400,0.5807500,0.0600101,-0.1189500,0.7430700,0.1612901,0.0336000,0.7288800,0.1552901,0.0340500,0.5876600,0.0695201,0.0132800,0.0739468,0.4270296,0.1270147,0.0734180,0.4618576,-0.1536334,-0.1132238,0.4351964,0.0580674,-0.1136742,0.4472932,-0.0495043,0.3916682,0.4095179,0.1338995,0.3914879,0.4271935,0.0168095,0.5897401,0.0954392,0.0660299,0.5997353,0.1219568,-0.0218667,0.7245603,0.1571327,0.0212642,0.6911985,0.1234769,0.0826839,0.5501415,0.0535545,0.0069711,0.3451498,0.3795017,-0.2495472,0.3691628,0.4095228,-0.1329954,0.5775808,0.0783672,-0.1703406,0.6001392,0.1168652,-0.0835803,0.7368432,0.1578455,-0.1349104,0.5404574,0.0397252,-0.1090143,0.6925002,0.1129320,-0.1944858,0.2078335,0.7804231,0.1935180,0.1419254,0.8559077,-0.0584290,0.1073764,0.8664019,0.0947033,0.1317687,0.4498253,0.1548818,0.2350970,0.4274691,0.1698252,0.1357999,0.3344420,0.1727684,0.1053615,0.4525772,-0.2310738,0.1969539,0.4163695,-0.2598319,0.1010560,0.3300813,-0.2363178,0.4712630,0.3232230,0.1203748,0.5504259,0.2474332,0.1125458,0.4852263,0.2051157,0.1169703,0.4316567,0.2890333,-0.2370177,0.5172987,0.2152263,-0.2268779,0.4548382,0.1824727,-0.2251755,-0.0033797,0.3469682,0.0646682,-0.0036686,0.3681989,-0.1038995,0.4444031,0.6356845,0.2393382,0.4343779,0.5982614,0.1990175,0.6997432,0.6421983,0.1761983,0.6854144,0.5682471,0.1930796,0.2869101,1.0225598,-0.1064510,0.3054111,0.9623445,-0.1457148,0.4874081,1.0559830,0.0243075,0.5128843,1.0624728,-0.0439152
10,0.1500000,0.1597200,0.7669201,0.0592700,0.2087200,0.7214501,0.1750100,0.4215800,0.6104501,0.1999600,0.6969800,0.5644601,0.1929200,0.1233300,0.8131201,-0.0582500,0.3094200,0.9513301,-0.1128400,0.4984200,1.0407501,-0.0055600,0.0324700,0.3799701,-0.0227400,0.0392300,0.3585401,0.0821300,0.3820600,0.4033801,0.0673900,0.5891800,0.0958001,0.0190500,0.0347300,0.4027801,-0.1259700,0.3537700,0.3872801,-0.1953600,0.5796800,0.0879101,-0.1305200,0.7455300,0.1563601,-0.1424000,0.7336400,0.1499801,-0.1461900,0.5793600,0.0645201,-0.1219100,0.7394600,0.1542501,0.0396500,0.7253400,0.1482701,0.0409600,0.5871000,0.0726901,0.0123300,0.0830261,0.4227472,0.1232210,0.0786790,0.4598378,-0.1585755,-0.1049155,0.4333918,0.0557097,-0.1068376,0.4463804,-0.0523177,0.3969271,0.4058319,0.1313682,0.3972139,0.4239935,0.0151497,0.5939441,0.0917766,0.0643327,0.6045827,0.1185213,-0.0228755,0.7304010,0.1517127,0.0215936,0.6961261,0.1188328,0.0821110,0.5540109,0.0513179,0.0048622,0.3482441,0.3758687,-0.2541104,0.3728659,0.4063381,-0.1384725,0.5801257,0.0761381,-0.1744016,0.6028049,0.1148409,-0.0884921,0.7399777,0.1521081,-0.1405542,0.5429841,0.0397048,-0.1129629,0.6955910,0.1074769,-0.1990861,0.2219391,0.7723725,0.1880361,0.1525828,0.8516269,-0.0605410,0.1208808,0.8609441,0.0919260,0.1381472,0.4456409,0.1509579,0.2409796,0.4233857,0.1662851,0.1424256,0.3310924,0.1689861,0.1088909,0.4490272,-0.2357903,0.2002074,0.4127240,-0.2643505,0.1054318,0.3276278,-0.2398264,0.4760143,0.3196483,0.1184888,0.5547632,0.2436678,0.1110452,0.4895855,0.2014270,0.1144962,0.4346224,0.2856335,-0.2413970,0.5198159,0.2118203,-0.2312302,0.4578242,0.1798799,-0.2290168,0.0043883,0.3440304,0.0611099,0.0017943,0.3666085,-0.1081688,0.4579293,0.6157516,0.2321771,0.4445970,0.5799498,0.1899931,0.7120808,0.6149499,0.1699292,0.6955798,0.5401410,0.1836399,0.3047525,1.0128347,-0.1085591,0.3224072,0.9515468,-0.1472301,0.5032084,1.0381184,0.0294718,0.5310946,1.0447758,-0.0376156
