1,0.0000000,0.1200300,0.6904919,-0.1646800,0.1899500,0.7066719,-0.0053800,0.4335400,0.5327719,-0.0786700,0.6010100,0.5044319,-0.2612100,0.0707300,0.6745219,-0.3267600,-0.0085800,0.4290219,-0.3662400,0.1463900,0.2135219,-0.3861500,-0.0596900,0.3398019,-0.1164400,-0.0565800,0.3473319,0.0043000,0.3637700,0.4099419,0.0459400,0.5802900,0.1006519,0.0317800,-0.0565700,0.3314419,-0.2357100,0.3138300,0.3720219,-0.1948000,0.6142300,0.1010719,-0.1336000,0.8056900,0.1646419,-0.1500900,0.7972800,0.1612419,-0.1532900,0.6183200,0.0753919,-0.1225600,0.7512200,0.1446319,0.0424600,0.7401100,0.1416419,0.0416600,0.5701100,0.0645519,0.0295900,-0.0180616,0.4105314,0.0053982,-0.0185678,0.3883974,-0.2629836,-0.1762004,0.3559806,-0.0414965,-0.1766332,0.3472985,-0.1461684,0.3296840,0.3952785,0.0797465,0.3343585,0.4019022,-0.0215792,0.5832754,0.1171676,0.0569967,0.5942408,0.1331083,-0.0206138,0.7305615,0.1532486,0.0288084,0.7020285,0.1159133,0.0828754,0.5463136,0.0707447,0.0012405,0.3236897,0.3524246,-0.2733668,0.3397985,0.3767165,-0.1631400,0.5946043,0.0573354,-0.2272938,0.6159915,0.0858208,-0.1480862,0.7453002,0.1205351,-0.1855420,0.5640139,0.0100000,-0.1732439,0.7048982,0.0822492,-0.2408989,0.1153063,0.7357766,0.0371210,0.0513279,0.7021647,-0.2875859,0.0194212,0.7455250,-0.0971128,0.0603387,0.4236023,0.0397077,0.1654581,0.4080516,0.0754500,0.0553101,0.3203870,0.0881390,0.0579923,0.4092727,-0.2836855,0.1588436,0.3806132,-0.2990593,0.0424386,0.2834518,-0.2969714,0.4228218,0.3174686,0.0802563,0.5160910,0.2506167,0.0824510,0.4590617,0.2184127,0.0897654,0.4245105,0.2635220,-0.2693854,0.5261314,0.1841316,-0.2717612,0.4548911,0.1670994,-0.2621704,-0.0846503,0.3194824,-0.0290157,-0.0849980,0.3068311,-0.1904347,0.4504558,0.5592640,-0.0553550,0.4277952,0.4878848,-0.0683007,0.5876351,0.5253641,-0.2758789,0.6232538,0.4729631,-0.2434250,-0.0194935,0.3981312,-0.4153749,-0.0380138,0.3842607,-0.3250676,0.1890543,0.2254902,-0.3915944,0.1268345,0.1780898,-0.3961369
2,0.0166667,0.0984300,0.6961619,-0.1648900,0.1664200,0.7094619,-0.0075900,0.4049000,0.5270419,-0.0864200,0.5842700,0.4868619,-0.2701900,0.0509900,0.6822119,-0.3247500,-0.0312500,0.4479419,-0.3719900,0.1042400,0.2398319,-0.3942500,-0.0797500,0.3363019,-0.1172900,-0.1144500,0.3347819,-0.0011100,0.3482900,0.4069919,0.0387600,0.5792100,0.1058419,0.0283600,-0.0703500,0.3326019,-0.2331100,0.3050600,0.3692019,-0.1923600,0.6099800,0.0991219,-0.1329600,0.7941100,0.1644419,-0.1498100,0.7863800,0.1609419,-0.1523500,0.6097000,0.0752019,-0.1221600,0.7094800,0.1364619,0.0178400,0.7141600,0.1368419,0.0250500,0.5734300,0.0766619,0.0295900,-0.0508858,0.4141203,0.0121746,-0.0183206,0.3862267,-0.2629352,-0.2047200,0.3588841,-0.0561775,-0.1937013,0.3488276,-0.1620255,0.3150162,0.3936144,0.0879259,0.3285887,0.4014680,-0.0287873,0.5594345,0.1125397,0.0745126,0.5743070,0.1326416,-0.0149033,0.7045637,0.1488310,0.0279415,0.6661180,0.1170386,0.0937518,0.5306435,0.0666155,0.0191701,0.3110551,0.3527663,-0.2647776,0.3155424,0.3887946,-0.1506548,0.6055483,0.0634128,-0.2024901,0.6182588,0.1049066,-0.1162152,0.7635465,0.1409269,-0.1718226,0.5678286,0.0196140,-0.1435513,0.7248561,0.0956944,-0.2298428,0.1124979,0.7442611,0.0165017,0.0494539,0.7089620,-0.3151332,0.0208832,0.7637508,-0.1228876,0.0245474,0.4254348,0.0527984,0.1371315,0.4094548,0.0895121,0.0245359,0.3170062,0.0995215,0.0395689,0.3997615,-0.2824735,0.1459813,0.3723310,-0.2967222,0.0424307,0.2710849,-0.3024634,0.4081641,0.3190750,0.0877487,0.4961883,0.2573023,0.0934934,0.4403890,0.2079973,0.1054074,0.4178700,0.2679238,-0.2573435,0.5269375,0.1954239,-0.2506825,0.4558804,0.1636256,-0.2506997,-0.1167469,0.3159300,-0.0306458,-0.0967609,0.2999452,-0.1956681,0.4389918,0.5521614,-0.0723724,0.4017046,0.4856541,-0.0928067,0.5742901,0.5147066,-0.2941300,0.5963648,0.4629694,-0.2621629,-0.0435859,0.4176685,-0.4174000,-0.0591757,0.3984852,-0.3312204,0.1560680,0.2422606,-0.3902784,0.0946567,0.1915059,-0.3917673
3,0.0333333,0.0807300,0.7017819,-0.1657500,0.1487100,0.7086619,-0.0091100,0.3745800,0.5209219,-0.0904400,0.5510200,0.4707019,-0.2730300,0.0332300,0.6940719,-0.3249300,-0.0671400,0.4616419,-0.3753500,0.0655100,0.2591719,-0.4014300,-0.0940600,0.3263219,-0.1245900,-0.0913900,0.3364219,-0.0011800,0.3330000,0.4043419,0.0292600,0.5733500,0.1001719,0.0255000,-0.0853000,0.3168919,-0.2450100,0.2914000,0.3666019,-0.1904400,0.6073100,0.1022019,-0.1311100,0.8009500,0.1755119,-0.1505500,0.7929100,0.1716619,-0.1539000,0.6069000,0.0763119,-0.1198000,0.6735200,0.1335619,-0.0043300,0.6881500,0.1360819,0.0080000,0.5673500,0.0663419,0.0233000,-0.0612625,0.4060869,0.0058314,-0.0323894,0.3729106,-0.2770836,-0.2247341,0.3557155,-0.0689571,-0.2149443,0.3428305,-0.1766789,0.3091356,0.3941423,0.0873308,0.3219684,0.3979259,-0.0302379,0.5400701,0.1070346,0.0700532,0.5558388,0.1246367,-0.0245757,0.6802644,0.1429844,0.0138972,0.6390397,0.1155139,0.0831673,0.5123799,0.0604960,0.0170091,0.3012120,0.3521025,-0.2589125,0.3012556,0.3888819,-0.1420043,0.6050951,0.0746518,-0.1899197,0.6106248,0.1168250,-0.0995538,0.7679973,0.1566370,-0.1620559,0.5624624,0.0321143,-0.1279115,0.7323986,0.1123219,-0.2208733,0.1107720,0.7349320,0.0021020,0.0355284,0.7039523,-0.3300844,0.0071254,0.7594085,-0.1392636,0.0102220,0.4259009,0.0529880,0.1268678,0.4102404,0.0906848,0.0151006,0.3145461,0.0980766,0.0260912,0.3902992,-0.2924823,0.1352073,0.3665435,-0.3012179,0.0317859,0.2641983,-0.3068491,0.3988305,0.3188249,0.0861706,0.4836919,0.2552653,0.0885169,0.4240292,0.2048904,0.1056250,0.4110878,0.2720880,-0.2484589,0.5213032,0.2051435,-0.2391989,0.4545189,0.1684351,-0.2426906,-0.1311523,0.3082488,-0.0345209,-0.1134543,0.2889199,-0.2041620,0.4176067,0.5344048,-0.0827811,0.3746926,0.4709114,-0.1014227,0.5440438,0.4970590,-0.3088821,0.5681319,0.4444603,-0.2703874,-0.0717612,0.4282701,-0.4251436,-0.0889472,0.4086052,-0.3404212,0.1219638,0.2583423,-0.3969346,0.0620927,0.2062519,-0.3970132
4,0.0500000,0.0642900,0.7071119,-0.1657300,0.1314300,0.7111319,-0.0078800,0.3502300,0.5191819,-0.0929900,0.5231300,0.4544419,-0.2728200,0.0179500,0.7024519,-0.3260300,-0.1069300,0.4752919,-0.3799100,0.0298400,0.2706819,-0.4067500,-0.0992800,0.3259719,-0.1250700,-0.0953900,0.3323719,-0.0057400,0.3278300,0.4021519,0.0249200,0.5724400,0.1019619,0.0234100,-0.0894000,0.3208419,-0.2425800,0.2863600,0.3644119,-0.1839100,0.6096300,0.0977919,-0.1311500,0.7936600,0.1668819,-0.1514600,0.7854100,0.1628019,-0.1541700,0.6067700,0.0698619,-0.1194800,0.6450000,0.1291419,-0.0220300,0.6641200,0.1328419,-0.0069100,0.5653600,0.0680519,0.0206100,-0.0639599,0.4105308,0.0064046,-0.0376031,0.3718374,-0.2843354,-0.2382096,0.3602535,-0.0695035,-0.2292273,0.3448135,-0.1800694,0.3061380,0.3949989,0.0841033,0.3154342,0.3944197,-0.0353793,0.5361413,0.1033804,0.0600044,0.5511875,0.1172079,-0.0373604,0.6662425,0.1352489,-0.0083248,0.6278711,0.1098886,0.0644114,0.5115390,0.0568985,0.0103979,0.2951480,0.3527307,-0.2531657,0.2962813,0.3904884,-0.1326648,0.6049277,0.0787580,-0.1846110,0.6094062,0.1230518,-0.0917110,0.7699627,0.1622862,-0.1522376,0.5612071,0.0390196,-0.1225320,0.7363437,0.1190865,-0.2143913,0.1103887,0.7434893,-0.0034592,0.0311802,0.7142674,-0.3344448,0.0006031,0.7684938,-0.1433654,0.0050336,0.4322871,0.0549505,0.1236588,0.4149768,0.0909852,0.0140421,0.3178397,0.1000866,0.0192938,0.3912234,-0.2996918,0.1291879,0.3672290,-0.3039830,0.0242829,0.2611853,-0.3072485,0.3951854,0.3185956,0.0809725,0.4802073,0.2535619,0.0803121,0.4199237,0.2034078,0.1001033,0.4070843,0.2738283,-0.2415210,0.5180379,0.2100328,-0.2334737,0.4530740,0.1692333,-0.2368154,-0.1366149,0.3088623,-0.0314234,-0.1204997,0.2861587,-0.2057878,0.3989373,0.5290310,-0.0851172,0.3550467,0.4677623,-0.1011885,0.5199857,0.4878943,-0.3148533,0.5461410,0.4324825,-0.2711338,-0.1041329,0.4488323,-0.4232225,-0.1207091,0.4276287,-0.3393003,0.0896254,0.2814831,-0.4008344,0.0294813,0.2276983,-0.3984990
5,0.0666667,0.0466600,0.7113419,-0.1632200,0.1122600,0.7132019,-0.0057400,0.3293200,0.5193419,-0.0903100,0.5026200,0.4432219,-0.2747500,0.0019000,0.7090019,-0.3230000,-0.1264200,0.4802319,-0.3828000,0.0017000,0.2798419,-0.4080200,-0.0918400,0.3267019,-0.1205700,-0.0820700,0.3355719,0.0012000,0.3208900,0.3995519,0.0199000,0.5773200,0.1015019,0.0184500,-0.0832100,0.3207619,-0.2404400,0.2836800,0.3601919,-0.1784900,0.6075200,0.0966019,-0.1318400,0.7893800,0.1659519,-0.1513800,0.7811400,0.1621219,-0.1541000,0.6062600,0.0719519,-0.1214300,0.6148800,0.1232819,-0.0312200,0.6334900,0.1265819,-0.0156100,0.5747800,0.0721319,0.0148600,-0.0555297,0.4150714,0.0109598,-0.0345083,0.3721459,-0.2844166,-0.2369926,0.3622896,-0.0655488,-0.2299271,0.3449598,-0.1778877,0.3135088,0.3967277,0.0812860,0.3196407,0.3911496,-0.0364269,0.5420078,0.1041866,0.0542038,0.5550892,0.1137535,-0.0423679,0.6541478,0.1317519,-0.0185227,0.6216556,0.1103931,0.0536783,0.5229263,0.0579391,0.0072949,0.2981838,0.3524272,-0.2429907,0.2986642,0.3894851,-0.1216887,0.6103146,0.0858422,-0.1804680,0.6133157,0.1294719,-0.0868890,0.7745265,0.1683335,-0.1449173,0.5667638,0.0478353,-0.1193062,0.7423541,0.1270799,-0.2089667,0.1096200,0.7518970,-0.0002496,0.0275096,0.7278165,-0.3287359,-0.0041792,0.7759946,-0.1388052,0.0120935,0.4358796,0.0573243,0.1317024,0.4187472,0.0909105,0.0261557,0.3227833,0.1021731,0.0228234,0.3898017,-0.2983987,0.1329069,0.3664529,-0.2993145,0.0302714,0.2609585,-0.3009113,0.4017249,0.3200830,0.0775436,0.4855088,0.2545260,0.0754320,0.4274220,0.2060269,0.0957309,0.4109321,0.2759653,-0.2322001,0.5217342,0.2152236,-0.2263406,0.4589689,0.1727357,-0.2296424,-0.1271219,0.3101862,-0.0245893,-0.1143592,0.2848569,-0.2017198,0.3848648,0.5273296,-0.0814671,0.3400435,0.4680751,-0.0946477,0.5015976,0.4805451,-0.3137524,0.5274596,0.4222002,-0.2666407,-0.1285082,0.4650575,-0.4179233,-0.1440254,0.4422190,-0.3351015,0.0650005,0.2964651,-0.4015181,0.0037790,0.2416236,-0.3963886
6,0.0833333,0.0353400,0.7158719,-0.1593800,0.1074800,0.7154319,-0.0011700,0.3090600,0.5212019,-0.0893000,0.4812800,0.4310419,-0.2718100,-0.0161700,0.7161319,-0.3203100,-0.1333100,0.4928519,-0.3872000,-0.0280700,0.2899619,-0.4102400,-0.0841200,0.3299419,-0.1205700,-0.0794600,0.3314619,-0.0002700,0.3178100,0.3969019,0.0167700,0.5863600,0.0965719,0.0142600,-0.0717300,0.3278919,-0.2383400,0.2859300,0.3569019,-0.1676700,0.6052600,0.0985019,-0.1346100,0.7827300,0.1665619,-0.1503500,0.7740400,0.1628719,-0.1525400,0.6026800,0.0750019,-0.1248300,0.6128900,0.1217119,-0.0439500,0.6272400,0.1239219,-0.0301400,0.5820400,0.0705719,0.0113900,-0.0479870,0.4197973,0.0107839,-0.0304393,0.3770672,-0.2867728,-0.2338452,0.3652940,-0.0657063,-0.2280152,0.3480464,-0.1791119,0.3164492,0.3960543,0.0725095,0.3201995,0.3870930,-0.0431312,0.5481494,0.1068504,0.0476920,0.5595807,0.1132177,-0.0470620,0.6445665,0.1309172,-0.0302816,0.6181746,0.1121579,0.0414702,0.5349899,0.0613515,0.0046847,0.3011990,0.3535076,-0.2380190,0.3009141,0.3883977,-0.1170991,0.6105098,0.0907778,-0.1824166,0.6129498,0.1326747,-0.0891749,0.7734459,0.1719757,-0.1422617,0.5669325,0.0530406,-0.1238336,0.7423000,0.1329732,-0.2077997,0.1052199,0.7617724,-0.0020605,0.0211486,0.7438090,-0.3268632,-0.0111475,0.7854627,-0.1389595,0.0187677,0.4379302,0.0521569,0.1374688,0.4204669,0.0836610,0.0356016,0.3267369,0.0983804,0.0272370,0.3916348,-0.2983004,0.1371418,0.3684066,-0.2972082,0.0370436,0.2647675,-0.2988551,0.4049788,0.3201210,0.0696536,0.4890444,0.2552413,0.0680082,0.4334805,0.2084584,0.0880453,0.4134773,0.2781996,-0.2281848,0.5232379,0.2190445,-0.2241763,0.4611856,0.1763657,-0.2283076,-0.1177288,0.3126640,-0.0234059,-0.1071380,0.2874349,-0.2018674,0.3676219,0.5275473,-0.0808892,0.3214801,0.4700009,-0.0910642,0.4814863,0.4713396,-0.3132628,0.5045552,0.4107129,-0.2627336,-0.1497778,0.4815363,-0.4191167,-0.1652204,0.4569200,-0.3366581,0.0390759,0.3069984,-0.4060472,-0.0247266,0.2528032,-0.3985431
7,0.1000000,0.0215400,0.7200019,-0.1565400,0.0956600,0.7176219,0.0027700,0.2881600,0.5228919,-0.0877100,0.4619800,0.4217719,-0.2705300,-0.0317000,0.7223219,-0.3186900,-0.1320100,0.5035119,-0.3918600,-0.0558300,0.2991719,-0.4119800,-0.0888900,0.3321219,-0.1185400,-0.0879000,0.3331019,-0.0005100,0.3136900,0.3949319,0.0157000,0.5926600,0.0974519,0.0111600,-0.0750600,0.3330619,-0.2356400,0.2861100,0.3574919,-0.1621600,0.6085000,0.0980019,-0.1333000,0.7755800,0.1600019,-0.1511200,0.7666300,0.1559219,-0.1529500,0.6084000,0.0760719,-0.1238200,0.6114500,0.1220119,-0.0482200,0.6181600,0.1237019,-0.0383200,0.5912800,0.0721119,0.0071300,-0.0545014,0.4220647,0.0132154,-0.0376317,0.3819354,-0.2852615,-0.2416881,0.3659697,-0.0640443,-0.2360159,0.3497928,-0.1780087,0.3103430,0.3917948,0.0675209,0.3127564,0.3811238,-0.0458482,0.5503569,0.1088161,0.0466601,0.5606436,0.1134348,-0.0461031,0.6339712,0.1306336,-0.0358569,0.6130911,0.1138357,0.0352952,0.5429623,0.0639656,0.0070893,0.2957076,0.3523569,-0.2314606,0.2945129,0.3844078,-0.1114825,0.6054003,0.0917453,-0.1825316,0.6074076,0.1315006,-0.0901309,0.7647267,0.1695830,-0.1409121,0.5629647,0.0541222,-0.1261501,0.7346913,0.1336822,-0.2065847,0.0861293,0.7673638,-0.0004384,0.0005609,0.7557189,-0.3218009,-0.0314129,0.7915589,-0.1365459,0.0149676,0.4370269,0.0482803,0.1330465,0.4186732,0.0786724,0.0320067,0.3271429,0.0967169,0.0224417,0.3931400,-0.2941237,0.1323798,0.3693685,-0.2919885,0.0332139,0.2679346,-0.2949515,0.4004978,0.3175155,0.0660866,0.4863839,0.2544849,0.0653950,0.4332086,0.2082212,0.0849928,0.4080058,0.2777260,-0.2228021,0.5178337,0.2195897,-0.2204127,0.4562545,0.1769408,-0.2254055,-0.1215108,0.3133803,-0.0211108,-0.1113619,0.2897247,-0.2001610,0.3417612,0.5272134,-0.0798763,0.2946865,0.4709210,-0.0867082,0.4553226,0.4604659,-0.3105196,0.4740300,0.3985924,-0.2563702,-0.1716990,0.4947968,-0.4220788,-0.1893510,0.4684337,-0.3399011,0.0068327,0.3111142,-0.4089149,-0.0604017,0.2597413,-0.4008677
8,0.1166667,0.0073000,0.7261619,-0.1551600,0.0845600,0.7222219,0.0030600,0.2721400,0.5252819,-0.0863700,0.4377700,0.4149319,-0.2666700,-0.0496000,0.7301819,-0.3164000,-0.1529200,0.5120519,-0.3946400,-0.0826800,0.3046319,-0.4141000,-0.0911400,0.3297919,-0.1160500,-0.0835600,0.3332319,0.0034100,0.3117000,0.3939919,0.0124600,0.5899100,0.1004219,0.0100100,-0.0806900,0.3298219,-0.2341000,0.2951200,0.3595519,-0.1575600,0.6053500,0.0989119,-0.1313600,0.7700400,0.1608519,-0.1499400,0.7599100,0.1563419,-0.1520600,0.6080000,0.0776919,-0.1226400,0.6118400,0.1224519,-0.0477200,0.6146100,0.1211719,-0.0401900,0.5886300,0.0769919,0.0064000,-0.0574316,0.4197595,0.0156560,-0.0429164,0.3815533,-0.2832917,-0.2464347,0.3624597,-0.0613045,-0.2416490,0.3471484,-0.1756246,0.3077115,0.3879774,0.0637882,0.3089983,0.3760198,-0.0464480,0.5537671,0.1101078,0.0463815,0.5628597,0.1133029,-0.0437201,0.6280526,0.1286626,-0.0377691,0.6110570,0.1138072,0.0316929,0.5501091,0.0663721,0.0097030,0.2954534,0.3516299,-0.2259463,0.2934921,0.3811927,-0.1065005,0.6018633,0.0898862,-0.1820324,0.6036027,0.1274755,-0.0899679,0.7573561,0.1644217,-0.1396191,0.5600838,0.0515890,-0.1267552,0.7284187,0.1311235,-0.2050959,0.0722196,0.7686497,0.0006894,-0.0169030,0.7630500,-0.3177905,-0.0480969,0.7940405,-0.1343134,0.0135735,0.4327222,0.0450728,0.1313558,0.4149178,0.0745240,0.0314652,0.3248078,0.0952585,0.0206908,0.3922139,-0.2889465,0.1312877,0.3689484,-0.2866278,0.0323617,0.2680080,-0.2914890,0.3992752,0.3150832,0.0635882,0.4863907,0.2532527,0.0636169,0.4349819,0.2081086,0.0828150,0.4070562,0.2769942,-0.2184101,0.5160942,0.2187991,-0.2170221,0.4543058,0.1760022,-0.2227906,-0.1223540,0.3100169,-0.0183397,-0.1136449,0.2874987,-0.1976987,0.3208053,0.5247048,-0.0791898,0.2726564,0.4692922,-0.0824788,0.4317333,0.4482119,-0.3080746,0.4468443,0.3854790,-0.2505293,-0.1895929,0.5036309,-0.4263224,-0.2101946,0.4761022,-0.3437172,-0.0219009,0.3112952,-0.4120800,-0.0929657,0.2629188,-0.4040582
9,0.1333333,-0.0082800,0.7308419,-0.1542000,0.0678600,0.7249319,0.0042500,0.2616500,0.5278519,-0.0846800,0.4222800,0.4101819,-0.2646200,-0.0639000,0.7370119,-0.3155600,-0.1731900,0.5236419,-0.3960700,-0.1081500,0.3127919,-0.4162900,-0.0888200,0.3399519,-0.1123000,-0.0790400,0.3440919,0.0029300,0.3094000,0.3920919,0.0088700,0.5898800,0.0968919,0.0092700,-0.0823200,0.3383819,-0.2266000,0.2842200,0.3600319,-0.1539600,0.6073500,0.0975019,-0.1302700,0.7682200,0.1589719,-0.1490400,0.7580400,0.1543519,-0.1516700,0.6080000,0.0770019,-0.1212100,0.6166800,0.1232619,-0.0495000,0.6191300,0.1223119,-0.0421300,0.5914500,0.0730119,0.0044600,-0.0545944,0.4303135,0.0194365,-0.0442284,0.3932638,-0.2800530,-0.2455703,0.3708489,-0.0562583,-0.2423586,0.3560031,-0.1709352,0.3110077,0.3927357,0.0606624,0.3104574,0.3795683,-0.0475550,0.5629176,0.1162566,0.0484206,0.5705479,0.1180947,-0.0401209,0.6313687,0.1316843,-0.0381560,0.6176768,0.1183434,0.0304107,0.5610931,0.0729371,0.0142311,0.2966756,0.3566880,-0.2215801,0.2945852,0.3848841,-0.1032288,0.6046400,0.0943892,-0.1795328,0.6066593,0.1310129,-0.0883306,0.7571454,0.1661277,-0.1383864,0.5641712,0.0560724,-0.1248343,0.7288872,0.1347459,-0.2028701,0.0631167,0.7794377,0.0022398,-0.0302516,0.7773858,-0.3148263,-0.0599510,0.8048342,-0.1321655,0.0200191,0.4401099,0.0434477,0.1368790,0.4215908,0.0717804,0.0362147,0.3336710,0.0956591,0.0226723,0.4008962,-0.2836013,0.1330005,0.3764394,-0.2815189,0.0338534,0.2771778,-0.2870230,0.4040130,0.3202222,0.0620542,0.4929061,0.2586153,0.0632286,0.4420263,0.2142302,0.0824555,0.4086515,0.2818608,-0.2144956,0.5184122,0.2237990,-0.2134115,0.4560000,0.1808170,-0.2193995,-0.1181887,0.3193235,-0.0142624,-0.1120127,0.2974930,-0.1939670,0.3060151,0.5323397,-0.0781786,0.2569320,0.4777401,-0.0782283,0.4136072,0.4457461,-0.3043526,0.4259077,0.3830565,-0.2438621,-0.2029466,0.5210979,-0.4295820,-0.2261838,0.4934714,-0.3458508,-0.0470124,0.3206377,-0.4141434,-0.1218320,0.2756882,-0.4059624
10,0.1500000,-0.0200600,0.7341119,-0.1525900,0.0536400,0.7281919,0.0072800,0.2468600,0.5329019,-0.0821900,0.4109300,0.4107919,-0.2601200,-0.0725600,0.7402619,-0.3152200,-0.1810800,0.5234519,-0.3989500,-0.1294100,0.3156619,-0.4177400,-0.0849400,0.3424719,-0.1108200,-0.0802800,0.3462419,0.0045000,0.3093500,0.3918319,0.0083100,0.5857700,0.0987319,0.0111500,-0.0757600,0.3410819,-0.2258700,0.2888100,0.3594719,-0.1501600,0.6047000,0.0957419,-0.1291400,0.7632200,0.1573319,-0.1495700,0.7523500,0.1523719,-0.1518200,0.6066500,0.0746819,-0.1197900,0.6139500,0.1257719,-0.0472900,0.6163600,0.1247319,-0.0398200,0.5841300,0.0755719,0.0074700,-0.0514827,0.4328878,0.0214062,-0.0426428,0.3969103,-0.2790465,-0.2432746,0.3721079,-0.0547192,-0.2406676,0.3577477,-0.1698595,0.3134339,0.3923802,0.0577195,0.3119092,0.3785633,-0.0483085,0.5664506,0.1157488,0.0471526,0.5731584,0.1166853,-0.0395963,0.6310066,0.1294563,-0.0398700,0.6189659,0.1174840,0.0273617,0.5654671,0.0724088,0.0144180,0.2988582,0.3546093,-0.2187058,0.2962311,0.3814405,-0.1015321,0.6058251,0.0903226,-0.1787728,0.6075532,0.1257357,-0.0884446,0.7549928,0.1602896,-0.1389806,0.5661904,0.0511161,-0.1244009,0.7277432,0.1304466,-0.2024511,0.0550920,0.7834546,0.0027334,-0.0394157,0.7849879,-0.3139037,-0.0694296,0.8089860,-0.1321283,0.0250181,0.4403765,0.0415428,0.1410216,0.4218138,0.0689810,0.0408670,0.3355085,0.0943200,0.0265565,0.4014828,-0.2800773,0.1362343,0.3762376,-0.2780548,0.0375686,0.2792637,-0.2848080,0.4066850,0.3197563,0.0597258,0.4957271,0.2576914,0.0611683,0.4454601,0.2144992,0.0801185,0.4105230,0.2793952,-0.2122472,0.5200991,0.2208407,-0.2114838,0.4575966,0.1778690,-0.2175569,-0.1132397,0.3212324,-0.0125062,-0.1080080,0.3000253,-0.1927986,0.2932103,0.5339460,-0.0783492,0.2438128,0.4802023,-0.0763073,0.3998015,0.4391817,-0.3008396,0.4092762,0.3772500,-0.2381747,-0.2129262,0.5276465,-0.4347196,-0.2384687,0.5006737,-0.3500759,-0.0690278,0.3204084,-0.4178557,-0.1469168,0.2790938,-0.4092913
